Time,Total,Generator
7131,2.8080690302,5
7132,2.8036189932,5
7133,2.8029591432,5
7134,2.802658116,5
7135,2.7996368868,5
7136,2.7958962575,5
7137,2.7958665783,5
7138,2.7950262363,5
7139,2.7949210959,5
7140,2.7948522372,5
7141,2.7947392467,5
7142,2.7941219015,5
7143,2.7932390647,5
7144,2.7923185968,5
7145,2.7922475919,5
7146,2.7904192371,5
7147,2.7891028321,5
7148,2.7861648799,5
7149,2.7857866434,5
7150,2.7843859883,5
7151,2.7841126575,5
7152,2.7810060289,5
7153,2.7806960088,5
7154,2.7773115229,5
7155,2.7769613709,5
7156,2.7760457591,5
7157,2.7749014549,5
7158,2.7727630676,5
7159,2.7717581971,5
7160,2.7713992998,5
7161,2.7706402383,5
7162,2.7700784795,5
7163,2.7688397588,5
7164,2.7654888374,5
7165,2.7617114976,5
7166,2.7607165639,5
7167,2.7589557377,5
7168,2.7585077463,5
7169,2.7583269936,5
7170,2.7556596923,5
7171,2.7540246666,5
7172,2.7535233421,5
7173,2.7505757776,5
7174,2.7502603211,5
7175,2.7485994186,5
7176,2.746710056,5
7177,2.745809153,5
7178,2.7435605803,5
7179,2.7435193074,5
7180,2.7404917158,5
7181,2.7398924911,5
7182,2.736208614,5
7183,2.7349372625,5
7184,2.7348006395,5
7185,2.7333441683,5
7186,2.733171373,5
7187,2.7326835606,5
7188,2.7317749864,5
7189,2.7315272401,5
7190,2.7309844852,5
7191,2.7299380952,5
7192,2.72864369,5
7193,2.726026628,5
7194,2.7258490017,5
7195,2.7257014905,5
7196,2.7252163516,5
7197,2.7251318921,5
7198,2.7249939258,5
7199,2.7246761472,5
7200,2.7241811049,5
7201,2.7240596135,5
7202,2.7191068076,5
7203,2.7170323502,5
7204,2.7163171523,5
7205,2.7155981056,5
7206,2.713016381,5
7207,2.7129129638,5
7208,2.7123110976,5
7209,2.7113880413,5
7210,2.7097684423,5
7211,2.7084978438,5
7212,2.7065236667,5
7213,2.7063496024,5
7214,2.7061086925,5
7215,2.7043623008,5
7216,2.6977568227,5
7217,2.6952642486,5
7218,2.6935998156,5
7219,2.6932533156,5
7220,2.6920581685,5
7221,2.6889839162,5
7222,2.6873543853,5
7223,2.6868814401,5
7224,2.6867042182,5
7225,2.6861199685,5
7226,2.685798918,5
7227,2.6844163185,5
7228,2.6810206554,5
7229,2.6786830079,5
7230,2.6780604974,5
7231,2.6777637213,5
7232,2.6775577757,5
7233,2.6766408283,5
7234,2.6763570197,5
7235,2.6754081535,5
7236,2.6751310513,5
7237,2.675024952,5
7238,2.6745751535,5
7239,2.6742636271,5
7240,2.673769964,5
7241,2.6723652655,5
7242,2.6715421233,5
7243,2.6711131255,5
7244,2.6696420861,5
7245,2.6666407406,5
7246,2.6662620236,5
7247,2.6656367342,5
7248,2.6651390133,5
7249,2.6648006662,5
7250,2.6646943699,5
7251,2.6642087699,5
7252,2.6637292448,5
7253,2.6637020278,5
7254,2.6623904349,5
7255,2.6578572244,5
7256,2.6575981732,5
7257,2.6564231112,5
7258,2.6548638579,5
7259,2.6529453253,5
7260,2.6528621245,5
7261,2.6526892303,5
7262,2.6526749342,5
7263,2.651898461,5
7264,2.6501934146,5
7265,2.6485977265,5
7266,2.6458475345,5
7267,2.6457388116,5
7268,2.6436832215,5
7269,2.6435262672,5
7270,2.6412864364,5
7271,2.6401510723,5
7272,2.6391765629,5
7273,2.6380072319,5
7274,2.6378101912,5
7275,2.6356250708,5
7276,2.6354175161,5
7277,2.6349765508,5
7278,2.6344409441,5
7279,2.6340667597,5
7280,2.6338201198,5
7281,2.6329755946,5
7282,2.6323580663,5
7283,2.630164113,5
7284,2.6300671666,5
7285,2.6280656161,5
7286,2.6274837677,5
7287,2.6255962841,5
7288,2.6240449615,5
7289,2.6239766198,5
7290,2.6237097079,5
7291,2.6226202909,5
7292,2.6221641621,5
7293,2.6211641251,5
7294,2.6200150736,5
7295,2.6194996176,5
7296,2.61806659,5
7297,2.615562229,5
7298,2.6147260663,5
7299,2.613592217,5
7300,2.6126636902,5
7301,2.6124430601,5
7302,2.6102676167,5
7303,2.6076503787,5
7304,2.6059473857,5
7305,2.6049836304,5
7306,2.6033910369,5
7307,2.6032683687,5
7308,2.602486347,5
7309,2.6017132286,5
7310,2.5967039676,5
7311,2.5948862588,5
7312,2.5946146225,5
7313,2.5942195142,5
7314,2.5934873459,5
7315,2.5910275393,5
7316,2.5908915296,5
7317,2.5905632729,5
7318,2.5904332428,5
7319,2.5893179696,5
7320,2.5886078619,5
7321,2.5851427584,5
7322,2.5824074036,5
7323,2.5813009556,5
7324,2.5767590936,5
7325,2.5759135235,5
7326,2.5757792875,5
7327,2.5757764408,5
7328,2.5754376663,5
7329,2.5730614915,5
7330,2.5723651537,5
7331,2.5722490998,5
7332,2.5720812351,5
7333,2.5711413903,5
7334,2.5703855919,5
7335,2.5696120706,5
7336,2.569349449,5
7337,2.5673044576,5
7338,2.5669306492,5
7339,2.5660722072,5
7340,2.5654450631,5
7341,2.5647010765,5
7342,2.5608676884,5
7343,2.560220322,5
7344,2.558812007,5
7345,2.5566548209,5
7346,2.5562734961,5
7347,2.5560346379,5
7348,2.5559835651,5
7349,2.5545920435,5
7350,2.5542862028,5
7351,2.5521752395,5
7352,2.5520448099,5
7353,2.551068811,5
7354,2.5510306823,5
7355,2.5506698976,5
7356,2.5501553605,5
7357,2.547942496,5
7358,2.5472188988,5
7359,2.5459869946,5
7360,2.5459321057,5
7361,2.5440809966,5
7362,2.5438733092,5
7363,2.5411804867,5
7364,2.5405734378,5
7365,2.5403434496,5
7366,2.5389607708,5
7367,2.536783065,5
7368,2.5358301918,5
7369,2.5357889783,5
7370,2.5354931129,5
7371,2.5347733617,5
7372,2.5347582118,5
7373,2.5342297635,5
7374,2.5322905784,5
7375,2.5304141073,5
7376,2.5296796497,5
7377,2.5282719618,5
7378,2.5240382968,5
7379,2.5232758139,5
7380,2.5213210676,5
7381,2.5197629132,5
7382,2.5194223708,5
7383,2.5179592611,5
7384,2.5176971853,5
7385,2.5172835686,5
7386,2.5162655465,5
7387,2.5157051741,5
7388,2.515330682,5
7389,2.5152121228,5
7390,2.5137782289,5
7391,2.5135140288,5
7392,2.5120463576,5
7393,2.5120345477,5
7394,2.5112517637,5
7395,2.5111630433,5
7396,2.511050638,5
7397,2.5110177182,5
7398,2.5102270369,5
7399,2.5101493993,5
7400,2.5098974979,5
7401,2.5096148236,5
7402,2.5070995383,5
7403,2.5046287735,5
7404,2.5024923173,5
7405,2.5023558385,5
7406,2.5020090056,5
7407,2.5018886229,5
7408,2.5002743386,5
7409,2.4999040936,5
7410,2.4989566928,5
7411,2.4975537511,5
7412,2.4975170959,5
7413,2.49580209,5
7414,2.4934503456,5
7415,2.4908381563,5
7416,2.4902925936,5
7417,2.4888978941,5
7418,2.4888273815,5
7419,2.4878050851,5
7420,2.4871966358,5
7421,2.4870283087,5
7422,2.4866663305,5
7423,2.4857925802,5
7424,2.4856191108,5
7425,2.4856117179,5
7426,2.4848691386,5
7427,2.484513912,5
7428,2.4840252791,5
7429,2.482325557,5
7430,2.4822995379,5
7431,2.4822984521,5
7432,2.4808387056,5
7433,2.4799127962,5
7434,2.4792684449,5
7435,2.4788239922,5
7436,2.4777931807,5
7437,2.4771785752,5
7438,2.4763066901,5
7439,2.4746237205,5
7440,2.4728219012,5
7441,2.4709466957,5
7442,2.4706386025,5
7443,2.4701081125,5
7444,2.4688433814,5
7445,2.4686596383,5
7446,2.4668190622,5
7447,2.4666170545,5
7448,2.4649381936,5
7449,2.4642770947,5
7450,2.4641450131,5
7451,2.4617295788,5
7452,2.4610093974,5
7453,2.4594633644,5
7454,2.459368628,5
7455,2.4588329794,5
7456,2.4585395407,5
7457,2.4580196785,5
7458,2.457986107,5
7459,2.4573341108,5
7460,2.4558824209,5
7461,2.4540721112,5
7462,2.4528708158,5
7463,2.450591589,5
7464,2.4505836257,5
7465,2.4499515508,5
7466,2.4470526677,5
7467,2.445705008,5
7468,2.4453344405,5
7469,2.4450597191,5
7470,2.4448622793,5
7471,2.4446618916,5
7472,2.444124395,5
7473,2.4435377727,5
7474,2.4431234935,5
7475,2.4423735534,5
7476,2.4409018405,5
7477,2.4387743802,5
7478,2.437738711,5
7479,2.4369484107,5
7480,2.4368769846,5
7481,2.4367661273,5
7482,2.4316171241,5
7483,2.4314486377,5
7484,2.4313886031,5
7485,2.4300915994,5
7486,2.4298426575,5
7487,2.4289797208,5
7488,2.4287451614,5
7489,2.4282364604,5
7490,2.4266456347,5
7491,2.4254409018,5
7492,2.4251562975,5
7493,2.4250876521,5
7494,2.4246506306,5
7495,2.4230362374,5
7496,2.4226264963,5
7497,2.42237411,5
7498,2.422109579,5
7499,2.4208232166,5
7500,2.418496872,5
7501,2.4183565094,5
7502,2.4181734251,5
7503,2.4165973128,5
7504,2.4139428458,5
7505,2.4135119916,5
7506,2.4130568756,5
7507,2.4129059656,5
7508,2.4119017833,5
7509,2.40825295,5
7510,2.4053236736,5
7511,2.405249588,5
7512,2.405153971,5
7513,2.4040574045,5
7514,2.4037864684,5
7515,2.4031667171,5
7516,2.402866302,5
7517,2.4021874433,5
7518,2.4016653863,5
7519,2.4016085905,5
7520,2.4003063776,5
7521,2.4002156359,5
7522,2.3969033172,5
7523,2.396640759,5
7524,2.3955523317,5
7525,2.3949913355,5
7526,2.3946375082,5
7527,2.3944353051,5
7528,2.3943749964,5
7529,2.3935747634,5
7530,2.3932383299,5
7531,2.3916128373,5
7532,2.3898912894,5
7533,2.3875478182,5
7534,2.3870218588,5
7535,2.3851455576,5
7536,2.3850810909,5
7537,2.3849094276,5
7538,2.3846713942,5
7539,2.381535475,5
7540,2.3803264951,5
7541,2.3794604222,5
7542,2.3794574623,5
7543,2.3785572023,5
7544,2.3758242305,5
7545,2.3753240458,5
7546,2.3743497999,5
7547,2.3732106338,5
7548,2.3729692583,5
7549,2.3720266729,5
7550,2.3714357444,5
7551,2.3708900163,5
7552,2.3705473607,5
7553,2.3704459358,5
7554,2.3701438759,5
7555,2.3697076265,5
7556,2.3693474089,5
7557,2.368901005,5
7558,2.3680154962,5
7559,2.3677858649,5
7560,2.3670263397,5
7561,2.3669516714,5
7562,2.3652060526,5
7563,2.3646390885,5
7564,2.3640914008,5
7565,2.3613340292,5
7566,2.3611872614,5
7567,2.3608604166,5
7568,2.3608410248,5
7569,2.3607923207,5
7570,2.3583282958,5
7571,2.3575443229,5
7572,2.3567079337,5
7573,2.3565981393,5
7574,2.3557696035,5
7575,2.3540170945,5
7576,2.3532728064,5
7577,2.3501856848,5
7578,2.3501088929,5
7579,2.349181352,5
7580,2.3480129392,5
7581,2.3477246117,5
7582,2.34743562,5
7583,2.3471170268,5
7584,2.346848606,5
7585,2.3464326456,5
7586,2.3462794497,5
7587,2.3454971419,5
7588,2.3447489361,5
7589,2.343939723,5
7590,2.3427032963,5
7591,2.3419496215,5
7592,2.3417767533,5
7593,2.34125594,5
7594,2.3410056558,5
7595,2.3384284207,5
7596,2.3376817734,5
7597,2.3368834507,5
7598,2.3367013396,5
7599,2.3348864969,5
7600,2.3342157793,5
7601,2.333872335,5
7602,2.3325851139,5
7603,2.3325186658,5
7604,2.3322466233,5
7605,2.3315707367,5
7606,2.3305482971,5
7607,2.3298187845,5
7608,2.3293313876,5
7609,2.3292991236,5
7610,2.3281152589,5
7611,2.326894966,5
7612,2.3261355418,5
7613,2.3256414609,5
7614,2.3250647606,5
7615,2.3249389538,5
7616,2.324867088,5
7617,2.3234479792,5
7618,2.3219329696,5
7619,2.3217493362,5
7620,2.3216902819,5
7621,2.3214423438,5
7622,2.3212677196,5
7623,2.320380622,5
7624,2.3203084521,5
7625,2.3199843486,5
7626,2.3198863381,5
7627,2.3181904351,5
7628,2.3181471966,5
7629,2.3151064865,5
7630,2.3146334534,5
7631,2.3124277703,5
7632,2.3123894289,5
7633,2.3109739671,5
7634,2.3105583126,5
7635,2.3097404752,5
7636,2.3090684875,5
7637,2.3087870059,5
7638,2.3071965085,5
7639,2.3068698041,5
7640,2.3062329972,5
7641,2.3057911192,5
7642,2.3057267011,5
7643,2.3052786508,5
7644,2.304731211,5
7645,2.3030199442,5
7646,2.3027979151,5
7647,2.3023137861,5
7648,2.3016404241,5
7649,2.301483525,5
7650,2.3010759505,5
7651,2.3006448448,5
7652,2.3004739924,5
7653,2.2993854538,5
7654,2.2963502254,5
7655,2.2953841243,5
7656,2.2948289968,5
7657,2.2942931605,5
7658,2.2941032076,5
7659,2.2927145827,5
7660,2.2919978476,5
7661,2.2903852183,5
7662,2.2902288403,5
7663,2.289477885,5
7664,2.2884107885,5
7665,2.2883731903,5
7666,2.2875153683,5
7667,2.2870821594,5
7668,2.2864379661,5
7669,2.2863646384,5
7670,2.2843622923,5
7671,2.2829612462,5
7672,2.2823874584,5
7673,2.2815998257,5
7674,2.2804403928,5
7675,2.2800008178,5
7676,2.2794286816,5
7677,2.2794083155,5
7678,2.2789819366,5
7679,2.278273761,5
7680,2.2772405085,5
7681,2.277230295,5
7682,2.2772082172,5
7683,2.2763431977,5
7684,2.2755896074,5
7685,2.275271278,5
7686,2.2735663877,5
7687,2.2732136963,5
7688,2.2730479341,5
7689,2.2713593658,5
7690,2.2712060953,5
7691,2.2711348131,5
7692,2.2701120766,5
7693,2.2700813724,5
7694,2.2687815506,5
7695,2.267135985,5
7696,2.2653374521,5
7697,2.2651385435,5
7698,2.2635656338,5
7699,2.2635599496,5
7700,2.2612626673,5
7701,2.260854672,5
7702,2.2608318777,5
7703,2.2604265661,5
7704,2.2600074525,5
7705,2.259796781,5
7706,2.2579092731,5
7707,2.2576303014,5
7708,2.2571887286,5
7709,2.256193753,5
7710,2.255642166,5
7711,2.2554150792,5
7712,2.254956712,5
7713,2.2526503512,5
7714,2.2513076709,5
7715,2.2505255426,5
7716,2.2504304228,5
7717,2.2501091186,5
7718,2.2490933339,5
7719,2.2489994474,5
7720,2.2480278841,5
7721,2.2466236819,5
7722,2.2455884015,5
7723,2.2438203217,5
7724,2.243652135,5
7725,2.2435726441,5
7726,2.2433440707,5
7727,2.241635042,5
7728,2.2415994666,5
7729,2.2412774484,5
7730,2.2411178505,5
7731,2.2407791484,5
7732,2.2401394339,5
7733,2.2394956347,5
7734,2.2365623443,5
7735,2.2364416588,5
7736,2.2363371311,5
7737,2.2359117866,5
7738,2.2357139039,5
7739,2.2343544231,5
7740,2.2331640152,5
7741,2.2324398019,5
7742,2.2319279158,5
7743,2.2317056595,5
7744,2.2314242381,5
7745,2.2312802837,5
7746,2.2312412796,5
7747,2.230636631,5
7748,2.2305051116,5
7749,2.2294333,5
7750,2.2283371106,5
7751,2.2276736293,5
7752,2.2271600162,5
7753,2.2267213219,5
7754,2.2252088388,5
7755,2.2250602255,5
7756,2.2246237284,5
7757,2.2232758059,5
7758,2.2231385489,5
7759,2.2224267313,5
7760,2.2213638524,5
7761,2.2203595275,5
7762,2.2189617084,5
7763,2.2180567009,5
7764,2.2176177186,5
7765,2.2175322375,5
7766,2.217454155,5
7767,2.2153809409,5
7768,2.214600468,5
7769,2.2145689565,5
7770,2.2139388221,5
7771,2.213433601,5
7772,2.2133357316,5
7773,2.2129328274,5
7774,2.2122199455,5
7775,2.2112384386,5
7776,2.2108658702,5
7777,2.2094622695,5
7778,2.209270442,5
7779,2.2083344455,5
7780,2.2076394278,5
7781,2.2073887659,5
7782,2.2071261458,5
7783,2.2066883849,5
7784,2.2063972704,5
7785,2.2056383441,5
7786,2.2053973534,5
7787,2.2050905142,5
7788,2.2050087653,5
7789,2.2037577433,5
7790,2.2033424806,5
7791,2.2029691761,5
7792,2.2017054061,5
7793,2.2012989902,5
7794,2.2001908868,5
7795,2.1992920591,5
7796,2.1975563844,5
7797,2.1969549241,5
7798,2.196910123,5
7799,2.1962064525,5
7800,2.1954223103,5
7801,2.1939540976,5
7802,2.1933440738,5
7803,2.1928759999,5
7804,2.192373742,5
7805,2.192050318,5
7806,2.1918501618,5
7807,2.1915461486,5
7808,2.1912788151,5
7809,2.188854949,5
7810,2.188563687,5
7811,2.1880919569,5
7812,2.1875936075,5
7813,2.1855925569,5
7814,2.1855428644,5
7815,2.1855254226,5
7816,2.1845476634,5
7817,2.1838514332,5
7818,2.1820280068,5
7819,2.1818656744,5
7820,2.1812186744,5
7821,2.1803264532,5
7822,2.1800433255,5
7823,2.1797479443,5
7824,2.1796374886,5
7825,2.177604633,5
7826,2.1756678132,5
7827,2.1749719177,5
7828,2.173979577,5
7829,2.1730269841,5
7830,2.172790929,5
7831,2.1724658523,5
7832,2.1722114413,5
7833,2.1717372796,5
7834,2.1709535552,5
7835,2.1699840263,5
7836,2.1699215461,5
7837,2.1693252044,5
7838,2.1691810708,5
7839,2.1689136548,5
7840,2.1687287504,5
7841,2.1687159029,5
7842,2.1679099192,5
7843,2.1674801714,5
7844,2.1670948373,5
7845,2.1658009657,5
7846,2.164429666,5
7847,2.1639203599,5
7848,2.1633158715,5
7849,2.1631215852,5
7850,2.1622247507,5
7851,2.1606815411,5
7852,2.1605822901,5
7853,2.1599602727,5
7854,2.1586346129,5
7855,2.1585852949,5
7856,2.1581637769,5
7857,2.1581280717,5
7858,2.1574603051,5
7859,2.1560944593,5
7860,2.1558234332,5
7861,2.1557382864,5
7862,2.1549927967,5
7863,2.1543935839,5
7864,2.1531422401,5
7865,2.1523130275,5
7866,2.1512618701,5
7867,2.1507861093,5
7868,2.1502598992,5
7869,2.1492594016,5
7870,2.149210699,5
7871,2.1489504804,5
7872,2.147144905,5
7873,2.1462785715,5
7874,2.1455921087,5
7875,2.1453434155,5
7876,2.1447127058,5
7877,2.1439679036,5
7878,2.1438328393,5
7879,2.1435704061,5
7880,2.1435678774,5
7881,2.1435255569,5
7882,2.1430956519,5
7883,2.1422514528,5
7884,2.1421887162,5
7885,2.1419876427,5
7886,2.1413212003,5
7887,2.1397691945,5
7888,2.1380107474,5
7889,2.1368993699,5
7890,2.1368850884,5
7891,2.1359814215,5
7892,2.135091563,5
7893,2.1336852179,5
7894,2.1305632591,5
7895,2.1284958958,5
7896,2.1284908228,5
7897,2.128384083,5
7898,2.1279519836,5
7899,2.1275619242,5
7900,2.1265449913,5
7901,2.126374477,5
7902,2.1258396648,5
7903,2.1256459887,5
7904,2.1247722123,5
7905,2.1245117012,5
7906,2.1232193093,5
7907,2.1221431928,5
7908,2.1216086674,5
7909,2.1212411051,5
7910,2.1208903151,5
7911,2.1206252458,5
7912,2.120037046,5
7913,2.1179227709,5
7914,2.1178303129,5
7915,2.1166583803,5
7916,2.1151005803,5
7917,2.1139574163,5
7918,2.1136110826,5
7919,2.1132007111,5
7920,2.1126233899,5
7921,2.1122889122,5
7922,2.1119142539,5
7923,2.1099059485,5
7924,2.1066891551,5
7925,2.1061393918,5
7926,2.1052115487,5
7927,2.1047371735,5
7928,2.1047032213,5
7929,2.1046598671,5
7930,2.1043109118,5
7931,2.1042718207,5
7932,2.1021962723,5
7933,2.1008138756,5
7934,2.0975690554,5
7935,2.0972222891,5
7936,2.0967409278,5
7937,2.0922030552,5
7938,2.0920939805,5
7939,2.0915871706,5
7940,2.0906677506,5
7941,2.0895329353,5
7942,2.0891424277,5
7943,2.0888095835,5
7944,2.0886907049,5
7945,2.087990271,5
7946,2.0869724897,5
7947,2.0863776631,5
7948,2.0851097844,5
7949,2.0831232982,5
7950,2.0828452135,5
7951,2.0823705318,5
7952,2.0822262075,5
7953,2.0812481191,5
7954,2.0812083761,5
7955,2.0804025543,5
7956,2.0802634287,5
7957,2.0798136737,5
7958,2.0794234899,5
7959,2.0793359852,5
7960,2.0788337281,5
7961,2.0787353134,5
7962,2.0783270438,5
7963,2.0779464603,5
7964,2.0770064687,5
7965,2.0753234745,5
7966,2.0750418232,5
7967,2.0746264248,5
7968,2.0745953034,5
7969,2.0737733612,5
7970,2.0733450385,5
7971,2.0725736301,5
7972,2.0722261644,5
7973,2.0712800487,5
7974,2.0686537259,5
7975,2.0682086747,5
7976,2.0667843605,5
7977,2.0651204452,5
7978,2.0616186191,5
7979,2.0610375857,5
7980,2.0589081308,5
7981,2.058839926,5
7982,2.057528704,5
7983,2.0572305425,5
7984,2.0552546683,5
7985,2.0550811344,5
7986,2.0518909304,5
7987,2.0492252765,5
7988,2.0477807291,5
7989,2.0471244571,5
7990,2.0466915322,5
7991,2.0465669358,5
7992,2.045445099,5
7993,2.0451006488,5
7994,2.0447770165,5
7995,2.0434369879,5
7996,2.0427492373,5
7997,2.041687512,5
7998,2.0416383008,5
7999,2.0390583442,5
8000,2.038905022,5
8001,2.0388138142,5
8002,2.0382805466,5
8003,2.0377776543,5
8004,2.0370429665,5
8005,2.0365249247,5
8006,2.0360510429,5
8007,2.0360057913,5
8008,2.0355518432,5
8009,2.0353054307,5
8010,2.0346292893,5
8011,2.0340590965,5
8012,2.0331783534,5
8013,2.0326146192,5
8014,2.0322336343,5
8015,2.0315651139,5
8016,2.0310599533,5
8017,2.0304291631,5
8018,2.0301214934,5
8019,2.0297733801,5
8020,2.0293569859,5
8021,2.0284937273,5
8022,2.0280444781,5
8023,2.0276565466,5
8024,2.0269741433,5
8025,2.0262291966,5
8026,2.0248359579,5
8027,2.0247964169,5
8028,2.0237901302,5
8029,2.022902485,5
8030,2.0222551363,5
8031,2.0215764928,5
8032,2.020847568,5
8033,2.01820511,5
8034,2.0181066244,5
8035,2.0180860575,5
8036,2.0173777131,5
8037,2.0170770062,5
8038,2.0145354699,5
8039,2.0139782627,5
8040,2.0113948302,5
8041,2.0079618879,5
8042,2.0070672544,5
8043,2.006088575,5
8044,2.005834225,5
8045,2.0051587991,5
8046,2.0046520705,5
8047,2.0037128725,5
8048,2.0022592169,5
8049,2.0020269049,5
8050,2.0014544719,5
8051,2.000300506,5
8052,1.9995914373,5
8053,1.9989233335,5
8054,1.9970095993,5
8055,1.9966280084,5
8056,1.9962497113,5
8057,1.9955051687,5
8058,1.9945703115,5
8059,1.9924114483,5
8060,1.9921355488,5
8061,1.9920796369,5
8062,1.9915972846,5
8063,1.9910939193,5
8064,1.9909610121,5
8065,1.9905535337,5
8066,1.9893606854,5
8067,1.9887047239,5
8068,1.9877790643,5
8069,1.9866484875,5
8070,1.9865667802,5
8071,1.9863195064,5
8072,1.9854513143,5
8073,1.9849686235,5
8074,1.9845846938,5
8075,1.9822471851,5
8076,1.9794441279,5
8077,1.9791992695,5
8078,1.9770532429,5
8079,1.9765406213,5
8080,1.9763652965,5
8081,1.9755520223,5
8082,1.9753795036,5
8083,1.9753138709,5
8084,1.9751416524,5
8085,1.9750670757,5
8086,1.9739979473,5
8087,1.9736589611,5
8088,1.9718942963,5
8089,1.9705741562,5
8090,1.9701292716,5
8091,1.9686272229,5
8092,1.9680904024,5
8093,1.9678118211,5
8094,1.9664719244,5
8095,1.9657935939,5
8096,1.9656852154,5
8097,1.9655635308,5
8098,1.9649048321,5
8099,1.9641611509,5
8100,1.9640707981,5
8101,1.9639468467,5
8102,1.96320628,5
8103,1.9627237089,5
8104,1.9626260672,5
8105,1.960373001,5
8106,1.9598504067,5
8107,1.9596828224,5
8108,1.9595022663,5
8109,1.959060304,5
8110,1.9589658133,5
8111,1.9584591789,5
8112,1.9574126978,5
8113,1.9541225048,5
8114,1.9532378594,5
8115,1.9499762628,5
8116,1.9494540826,5
8117,1.9483281357,5
8118,1.9465984199,5
8119,1.9446368678,5
8120,1.9444019909,5
8121,1.942074022,5
8122,1.9419332814,5
8123,1.941621162,5
8124,1.9410914953,5
8125,1.940907316,5
8126,1.9404211758,5
8127,1.9400245646,5
8128,1.9374672982,5
8129,1.937079076,5
8130,1.9362668701,5
8131,1.9361381793,5
8132,1.9351391066,5
8133,1.9342390631,5
8134,1.9336233395,5
8135,1.9335119765,5
8136,1.9334382914,5
8137,1.9326227972,5
8138,1.9326129188,5
8139,1.9303698357,5
8140,1.9293067484,5
8141,1.9292489062,5
8142,1.9277284612,5
8143,1.9271507726,5
8144,1.9254615506,5
8145,1.9252060112,5
8146,1.9249793073,5
8147,1.9248154991,5
8148,1.9242071203,5
8149,1.923964478,5
8150,1.9229299091,5
8151,1.9224087674,5
8152,1.9221784348,5
8153,1.9216191786,5
8154,1.9211683992,5
8155,1.9201729234,5
8156,1.9201717753,5
8157,1.9201186294,5
8158,1.9196764161,5
8159,1.9191470065,5
8160,1.9187826328,5
8161,1.9187818152,5
8162,1.9180325728,5
8163,1.9170400711,5
8164,1.9159892447,5
8165,1.9159190195,5
8166,1.9157181463,5
8167,1.9143604688,5
8168,1.9142664382,5
8169,1.9136840526,5
8170,1.9133710066,5
8171,1.9130263258,5
8172,1.9129351023,5
8173,1.9126755156,5
8174,1.9121612253,5
8175,1.9121274839,5
8176,1.9108089662,5
8177,1.909005227,5
8178,1.9082027865,5
8179,1.9068495268,5
8180,1.9057983196,5
8181,1.9051127375,5
8182,1.9018565876,5
8183,1.9015398293,5
8184,1.8997316216,5
8185,1.8996460623,5
8186,1.8968306282,5
8187,1.8960220299,5
8188,1.8955761174,5
8189,1.8951175293,5
8190,1.8950363605,5
8191,1.8947008893,5
8192,1.8925112101,5
8193,1.8918757945,5
8194,1.8916577028,5
8195,1.891425594,5
8196,1.8900644387,5
8197,1.8893986323,5
8198,1.88900757,5
8199,1.8889783543,5
8200,1.8885626696,5
8201,1.8878826006,5
8202,1.8876429341,5
8203,1.8874863242,5
8204,1.8874824024,5
8205,1.8873038442,5
8206,1.8871759894,5
8207,1.8864081561,5
8208,1.8852383543,5
8209,1.8846452428,5
8210,1.8845059539,5
8211,1.8819134731,5
8212,1.8814569065,5
8213,1.8813327113,5
8214,1.8811527388,5
8215,1.8807911899,5
8216,1.8801587613,5
8217,1.879815113,5
8218,1.8785892147,5
8219,1.8771351458,5
8220,1.8762672134,5
8221,1.8755628814,5
8222,1.8745613808,5
8223,1.871775901,5
8224,1.8716297581,5
8225,1.8703041243,5
8226,1.8688834641,5
8227,1.8684895764,5
8228,1.8682909058,5
8229,1.8678675352,5
8230,1.8671627455,5
8231,1.865247502,5
8232,1.8650910951,5
8233,1.8638892189,5
8234,1.862366435,5
8235,1.8609817236,5
8236,1.8597996742,5
8237,1.8592918346,5
8238,1.8586555002,5
8239,1.8581417541,5
8240,1.8571663576,5
8241,1.8566241457,5
8242,1.8565084988,5
8243,1.8542766839,5
8244,1.8538151926,5
8245,1.8525544082,5
8246,1.8503161149,5
8247,1.8496163019,5
8248,1.8491004125,5
8249,1.8448996825,5
8250,1.8448750493,5
8251,1.8443813197,5
8252,1.8439543829,5
8253,1.8437350256,5
8254,1.8425121021,5
8255,1.8424654881,5
8256,1.8419304488,5
8257,1.8408925512,5
8258,1.8408047733,5
8259,1.8402729216,5
8260,1.8398762639,5
8261,1.8386401664,5
8262,1.8386269727,5
8263,1.8375267529,5
8264,1.8372694728,5
8265,1.8361773393,5
8266,1.8356493809,5
8267,1.8348817528,5
8268,1.834674278,5
8269,1.8330156416,5
8270,1.832727139,5
8271,1.8322183454,5
8272,1.8321012174,5
8273,1.8318980131,5
8274,1.8318783729,5
8275,1.831192228,5
8276,1.8309264693,5
8277,1.8307297786,5
8278,1.8303672964,5
8279,1.8303639951,5
8280,1.8299553729,5
8281,1.8286864966,5
8282,1.8286379791,5
8283,1.8283462175,5
8284,1.8274882466,5
8285,1.8274627068,5
8286,1.8262355696,5
8287,1.8251752019,5
8288,1.8247291046,5
8289,1.8247153957,5
8290,1.8246860122,5
8291,1.8244958529,5
8292,1.8241810965,5
8293,1.8239401893,5
8294,1.823249824,5
8295,1.8227502591,5
8296,1.822406,5
8297,1.8219940631,5
8298,1.8204744926,5
8299,1.8201295199,5
8300,1.819934199,5
8301,1.8198976409,5
8302,1.8197662024,5
8303,1.819380781,5
8304,1.8189091923,5
8305,1.8169749045,5
8306,1.8167530125,5
